codeObjet;x;y;z;codeType;scalex;scaley;scalez
OBJ001;12.5;0;3.7;TREE;10;20;10
OBJ002;8.2;0;9.5;TREE;10;20;10
OBJ003;-4.0;0;9.1;TREE_F;10;20;10
OBJ004;2.7;0;1.4;TREE_F;10;20;10
OBJ005;0.0;0;0.0;FLOWER_Y;10;20;10
OBJ006;1.7;0;7.7;FLOWER_Y;10;20;10
OBJ007;7.3;0;6.4;FLOWER_P;10;20;10
OBJ008;7.4;0;3.4;FLOWER_P;10;20;10
OBJ009;20.0;0;-5.0;TENT;10;20;10
OBJ010;-8.5;0;2.2;TENT;10;20;10
OBJ011;3.2;0;0.0;ROCK;10;20;10
OBJ012;9.9;0;9.9;ROCK;10;20;10
OBJ013;100;0;-300;KART;0.1;0.1;0.1
OBJ014;-100;-10;-300;PLANE;1;1;1
